a,b,sse,sae,0.01,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.99
-79.10119408925765,15.190160736694395,38222824.03447787,34278.691678224895,0,0,0,0,0,0,0,0,0,0,11
84.40101134799858,13.101038642801853,38503321.84663139,34402.5258048022,0,0,0,0,0,0,0,0,0,0,16
-79.34084929579018,95.65417427609847,38753954.06393719,34469.43752846859,0,0,0,0,0,0,0,0,0,0,18
84.62671926734663,-52.74339419534204,38871442.736922026,34554.96548648093,0,0,0,0,0,0,0,0,0,0,16
84.8233008952773,-35.48748865951529,38981847.098026104,34620.273864675975,0,0,0,0,0,0,0,0,0,0,6
84.95656413381874,34.57622741908122,39053567.6004199,34657.333163622956,0,0,0,0,0,0,0,0,0,0,12
-80.11160265637946,-16.519020282212438,39200345.40467742,34722.3921359616,0,0,0,0,0,0,0,0,0,0,9
84.97403491169726,-73.40066051037448,39321671.95764942,34721.49532342322,0,0,0,0,0,0,0,0,0,0,8
-80.1554977656518,-58.77237324849263,39403602.60210029,34783.08143482225,0,0,0,0,0,0,0,0,0,0,13
85.25663275366944,58.223493195485645,39410650.96310262,34807.00924973665,0,0,0,0,0,0,0,0,0,0,12
-80.4510896427133,-29.60676698878713,39557379.767273635,34878.06441692838,0,0,0,0,0,0,0,0,0,0,9
85.47079934393906,-36.80144535476349,39601050.009512424,34893.53716980917,0,0,0,0,0,0,0,0,0,0,15
85.57311272948672,47.19304705609454,39672362.47874947,34928.90039344052,0,0,0,0,0,0,0,0,0,0,14
85.37315541811427,-73.37109199836914,39700274.63127841,34889.09636760636,0,0,0,0,0,0,0,0,0,0,11
-80.77275784110219,24.261919102907115,39812731.592339605,34989.82021236583,0,0,0,0,0,0,0,0,0,0,12
-80.49553089272152,-74.11175814069139,39821811.90845604,34941.46718757967,0,0,0,0,0,0,0,0,0,0,11
-80.75639931777565,-33.027505800677105,39859963.63804851,35009.71521926644,0,0,0,0,0,0,0,0,0,0,13
-80.58146641119777,-72.24063904151015,39891124.2490476,34975.45653174457,0,0,0,0,0,0,0,0,0,0,14
85.51211413194574,-81.68284330635626,39891562.1727159,34971.11223707238,0,0,0,0,0,0,0,0,0,0,11
-80.86060120703618,-34.9975983195655,39966568.97982901,35055.450105274766,0,0,0,0,0,0,0,0,0,0,9
-81.01801978364699,58.637942724910346,40139011.207735084,35127.20625185664,0,0,0,0,0,0,0,0,0,0,8
86.1542161878067,27.729692316469666,40183062.92196382,35153.50049119528,0,0,0,0,0,0,0,0,0,0,13
86.08573832509629,-51.73749108894654,40254194.994532414,35166.74758762939,0,0,0,0,0,0,0,0,0,0,8
-81.46785127637258,51.24705386094868,40543621.6313108,35308.744589937436,0,0,0,0,0,0,0,0,0,0,11
86.52116054499396,-60.34604753191941,40719011.95358097,35358.233476429385,0,0,0,0,0,0,0,0,0,0,12
86.83884354338153,-46.13851981159078,40953503.15459637,35477.452808031834,0,0,0,0,0,0,0,0,0,0,10
-82.00428825770166,-7.153616097995936,40999893.48465451,35507.95468433268,0,0,0,0,0,0,0,0,0,0,13
86.81967195123096,-72.7327589352899,41084182.62671895,35495.99497845228,0,0,0,0,0,0,0,0,0,0,11
87.15916668045907,41.70800926939219,41183444.01607581,35589.5580150622,0,0,0,0,0,0,0,0,0,0,12
-82.27108761304866,26.354783916330817,41260776.80338535,35621.21158139676,0,0,0,0,0,0,0,0,0,0,13
86.86710234392612,-94.37864223168393,41294390.568862624,35575.584706456175,0,0,0,0,0,0,0,0,0,0,0
86.93229563501751,-87.41679775141398,41300528.16961636,35581.949968691566,0,0,0,0,0,0,0,0,0,0,3
87.32871692842127,-20.989161436014697,41341403.72019462,35658.05027137296,0,0,0,0,0,0,0,0,0,0,15
87.23445486248596,73.29163280468151,41382255.7824333,35652.76267504879,0,0,0,0,0,0,0,0,0,0,16
87.4553774025822,29.381333266514673,41445000.04736564,35701.63984235105,0,0,0,0,0,0,0,0,0,0,14
-82.44619260014025,51.75226464591458,41493949.35929963,35720.153156704815,0,0,0,0,0,0,0,0,0,0,13
-82.26812815720872,-89.42743946958424,41642754.458791845,35728.359888122,0,0,0,0,0,0,0,0,0,0,3
87.61095893233406,79.95760899269783,41786278.66962194,35817.560360573,0,0,0,0,0,0,0,0,0,0,13
87.8950527463899,39.91701142349018,41897078.61803677,35896.83916490725,0,0,0,0,0,0,0,0,0,0,10
-82.87741011386115,52.35178571213217,41917648.85578918,35901.86403353381,0,0,0,0,0,0,0,0,0,0,11
-82.56745465382099,-90.9056163835701,41946574.78853079,35857.91289444788,0,0,0,0,0,0,0,0,0,0,3
87.98906197712483,8.492239581920586,41950110.15040902,35905.91379081052,0,0,0,0,0,0,0,0,0,0,13
-82.97743395165696,-54.58523737750956,42104454.822776236,35964.10749707343,0,0,0,0,0,0,0,0,0,0,7
-83.02297976450103,-58.66416425823917,42171109.59328312,35987.315665348666,0,0,0,0,0,0,0,0,0,0,8
87.89998696959054,-82.7026295223525,42207509.88780564,35972.30244185591,0,0,0,0,0,0,0,0,0,0,2
88.08334188063066,-68.77054700540705,42290656.83604498,36022.77413687028,0,0,0,0,0,0,0,0,0,0,12
-83.03419357930106,-94.70099392641049,42435313.81883447,36064.395897927076,0,0,0,0,0,0,0,0,0,0,0
88.42839626352881,87.50654855121189,42635070.89736485,36168.43297923331,0,0,0,0,0,0,0,0,0,0,4
88.685508941568,64.22081430949913,42761409.67336131,36253.13456976806,0,0,0,0,0,0,0,0,0,0,9
88.84996158173868,-21.054086451125272,42836286.238671735,36297.03795078137,0,0,0,0,0,0,0,0,0,0,14
88.89519550602068,13.202402753618372,42844829.157190144,36290.18451528231,0,0,0,0,0,0,0,0,0,0,9
-83.7668770791315,70.39605949242429,42871479.745828636,36293.484432727666,0,0,0,0,0,0,0,0,0,0,13
-83.88290792546815,-41.60203612217235,42936902.13517596,36331.42336481879,0,0,0,0,0,0,0,0,0,0,11
-83.87783888079761,-43.485813299524814,42939837.40988197,36331.17814323452,0,0,0,0,0,0,0,0,0,0,13
-83.76487313056622,-80.88514669052616,43046199.57339428,36328.372408648254,0,0,0,0,0,0,0,0,0,0,5
-84.09484312458125,66.53499088062759,43178069.03432557,36427.36910320476,0,0,0,0,0,0,0,0,0,0,16
-83.82651230656344,-90.5106440014017,43182008.112120055,36383.01407614773,0,0,0,0,0,0,0,0,0,0,0
89.00631742786538,-68.78178986670599,43202438.84153129,36410.43510957017,0,0,0,0,0,0,0,0,0,0,4
-84.2106712186983,-44.2110857759132,43273658.6939794,36471.6929976292,0,0,0,0,0,0,0,0,0,0,14
-84.02336487097924,-96.13148610205215,43424477.72191558,36482.16097437548,0,0,0,0,0,0,0,0,0,0,0
89.420216969785,-31.022512766671355,43432086.300402135,36546.51364007637,0,0,0,0,0,0,0,0,0,0,13
-84.58302619655171,3.344104750984741,43530334.36708683,36580.52689780072,0,0,0,0,0,0,0,0,0,0,16
89.57386321682364,48.39123508894002,43583481.38805725,36610.41378615487,0,0,0,0,0,0,0,0,0,0,12
-84.46011212266025,81.2990366716123,43620543.89506295,36595.54612818892,0,0,0,0,0,0,0,0,0,0,7
-84.63428539533379,42.99115831233155,43627653.74096042,36630.39102435254,0,0,0,0,0,0,0,0,0,0,14
89.72002806678242,38.17691354314661,43700996.10250967,36661.58870159176,0,0,0,0,0,0,0,0,0,0,13
89.5095837065374,-78.29575040089179,43768074.81950578,36631.893240535304,0,0,0,0,0,0,0,0,0,0,1
-84.63850742301315,98.06992247658786,43909777.28641577,36691.10587024926,0,0,0,0,0,0,0,0,0,0,1
-84.5346200429295,-95.98412182701182,43932532.293005526,36695.42354342557,0,0,0,0,0,0,0,0,0,0,0
-85.04188699180236,18.808866494582887,43992905.32254899,36777.401403051575,0,0,0,0,0,0,0,0,0,0,13
90.03348463560044,-9.046444583396735,43993869.39291432,36782.10999153559,0,0,0,0,0,0,0,0,0,0,12
-85.07665591785734,-51.29609855967805,44172969.99803467,36842.49158405975,0,0,0,0,0,0,0,0,0,0,8
-85.04972596415776,78.16879898608065,44192996.15701119,36840.05370393234,0,0,0,0,0,0,0,0,0,0,6
-85.21438520830492,-29.75875149270233,44224080.631491154,36878.800538980766,0,0,0,0,0,0,0,0,0,0,10
-85.22775000347174,82.61930207004022,44398159.47978366,36919.274303528175,0,0,0,0,0,0,0,0,0,0,4
-85.50121636369919,58.13516844002277,44550773.68363883,37009.64604119368,0,0,0,0,0,0,0,0,0,0,16
90.42092628914202,-73.02840012841365,44646587.46009658,37008.81744156806,0,0,0,0,0,0,0,0,0,0,1
90.54623566294583,-68.65983170880641,44744554.41464471,37057.07881014605,0,0,0,0,0,0,0,0,0,0,2
-85.78785477663988,0.8603529998754169,44744554.43607519,37089.03865318887,0,0,0,0,0,0,0,0,0,0,11
-85.62084752057314,-69.66894130183294,44826469.722198755,37089.42489994254,0,0,0,0,0,0,0,0,0,0,3
-85.70750179937096,-57.5342149309757,44841932.63697356,37113.68497066677,0,0,0,0,0,0,0,0,0,0,7
-85.96226802287094,25.398643899748976,44929813.77431824,37170.551213505554,0,0,0,0,0,0,0,0,0,0,19
-86.09779263401451,9.295075635474447,45056528.82407272,37211.367981921576,0,0,0,0,0,0,0,0,0,0,14
-86.08540072411999,40.478555341524356,45084549.16844171,37237.34685947193,0,0,0,0,0,0,0,0,0,0,5
91.01991547525961,64.033913095092,45101528.996401265,37233.39841270412,0,0,0,0,0,0,0,0,0,0,11
-86.18784821632359,-9.674483711775636,45162465.76794504,37267.57073456768,0,0,0,0,0,0,0,0,0,0,25
-86.18219979291526,68.73450517292179,45288713.55047289,37306.258418197336,0,0,0,0,0,0,0,0,0,0,4
-86.15237461686871,75.79603290659267,45294987.94519768,37300.79337199145,0,0,0,0,0,0,0,0,0,0,5
90.96165997534717,-90.14511492736776,45321190.64568161,37274.40921447722,0,0,0,0,0,0,0,0,0,0,0
-86.4243799767091,45.91433804737824,45445179.73584242,37385.15392826521,0,0,0,0,0,0,0,0,0,0,8
-86.27249657270517,-73.15183741910263,45511098.18813518,37366.60039795527,0,0,0,0,0,0,0,0,0,0,0
91.54552924850364,17.154770496513166,45515796.553854585,37407.27705486804,0,0,0,0,0,0,0,0,0,0,12
-86.59076791168698,-12.035575903380419,45577468.99511707,37439.15809881191,0,0,0,0,0,0,0,0,0,0,9
91.38700777141025,83.66764758602511,45579752.42562151,37407.21091157833,0,0,0,0,0,0,0,0,0,0,2
-86.26684220996894,-88.98333718070104,45622260.172803216,37398.49005530911,0,0,0,0,0,0,0,0,0,0,0
91.828737692158,16.084186453451224,45805095.80145687,37525.154017159824,0,0,0,0,0,0,0,0,0,0,15
-87.00810305523667,47.842289910158854,46049018.60492307,37632.24557310956,0,0,0,0,0,0,0,0,0,0,6
-87.1194761594781,26.010037630489947,46113536.90733759,37657.1900246113,0,0,0,0,0,0,0,0,0,0,11
-87.00501515963848,-52.18791690543523,46137490.42847791,37653.2942839536,0,0,0,0,0,0,0,0,0,0,3
91.93101942302025,-73.60842761374617,46187777.77395864,37643.63658528227,0,0,0,0,0,0,0,0,0,0,0
-87.31023070593497,12.814663893229806,46298733.69454709,37724.11156038592,0,0,0,0,0,0,0,0,0,0,6
-87.40515307788006,-3.697736153003632,46402666.3293933,37772.862028862626,0,0,0,0,0,0,0,0,0,0,9
92.33690634146222,75.71257842540408,46508117.606293514,37798.21324183954,0,0,0,0,0,0,0,0,0,0,0
92.59957238852553,32.89285415230694,46620340.70963746,37865.713257333024,0,0,0,0,0,0,0,0,0,0,8
-87.4130625115992,96.35273372117737,46717070.074263714,37850.83898859284,0,0,0,0,0,0,0,0,0,0,0
-87.63144173794386,84.11255528998112,46861222.50767433,37930.318085226405,0,0,0,0,0,0,0,0,0,0,0
93.05391971397285,-33.44218576850275,47141925.94018617,38075.088465637105,0,0,0,0,0,0,0,0,0,0,5
92.80577705019354,-81.7934582850604,47148447.07075117,38020.19518183608,0,0,0,0,0,0,0,0,0,0,0
93.132708669929,4.291296335266111,47150921.48356711,38070.446345034914,0,0,0,0,0,0,0,0,0,0,9
92.95283608735693,81.84748346827345,47180624.28260761,38063.03864015818,0,0,0,0,0,0,0,0,0,0,0
-88.19406011725867,2.0607643036083942,47215842.25544787,38098.44448494503,0,0,0,0,0,0,0,0,0,0,14
92.74389869465446,-99.34139869186482,47227589.78973836,38046.973850441165,0,0,0,0,0,0,0,0,0,0,0
-88.31959529206885,28.404257232502374,47360099.15609567,38163.63427990141,0,0,0,0,0,0,0,0,0,0,10
93.3496523262194,11.015773995200902,47376171.13867976,38158.86975100735,0,0,0,0,0,0,0,0,0,0,15
93.4520389428227,53.294194851070756,47563290.249895364,38244.15055083661,0,0,0,0,0,0,0,0,0,0,0
-88.27564884378442,-75.72979448568859,47593198.40909482,38210.50230887513,0,0,0,0,0,0,0,0,0,0,0
-88.6659232232023,30.43563190910436,47725273.63690585,38311.12338565407,0,0,0,0,0,0,0,0,0,0,10
-88.30206131684082,-93.41413610466182,47756417.17431985,38262.50403875344,0,0,0,0,0,0,0,0,0,0,0
94.02097034073398,-24.502604314422,48124764.593838386,38472.310147422686,0,0,0,0,0,0,0,0,0,0,0
94.02509235192957,-39.69480239762797,48180294.65737013,38489.233590208045,0,0,0,0,0,0,0,0,0,0,0
-89.09633626294593,-27.426502362656777,48212364.30145079,38506.88773279995,0,0,0,0,0,0,0,0,0,0,1
-89.08570540782932,52.219960271681884,48223370.40078659,38509.21623156001,0,0,0,0,0,0,0,0,0,0,0
94.13358168972891,-84.46269651047851,48555280.604673795,38583.22523583812,0,0,0,0,0,0,0,0,0,0,0
-89.0218410951316,-99.87254157330219,48565642.50397391,38582.74720248492,0,0,0,0,0,0,0,0,0,0,0
94.52326481049505,49.110842072818855,48673898.53475896,38689.88206248074,0,0,0,0,0,0,0,0,0,0,1
94.4810803383215,-52.52126290297412,48718559.36213154,38693.57500499801,0,0,0,0,0,0,0,0,0,0,0
94.42998877621486,-86.650972691221,48884558.53255509,38713.68822653148,0,0,0,0,0,0,0,0,0,0,0
94.8577301074051,-16.499565967864058,48988574.12524624,38815.746211078,0,0,0,0,0,0,0,0,0,0,2
-90.09827777344759,27.76784105215522,49231733.11370125,38910.044505900136,0,0,0,0,0,0,0,0,0,0,1
94.95062956755095,88.1189720643224,49317114.810046785,38908.38339043573,0,0,0,0,0,0,0,0,0,0,0
94.90301954642334,95.74785417832666,49318478.240629345,38896.01606367613,0,0,0,0,0,0,0,0,0,0,0
95.46452249684577,-22.110504431104587,49647072.426126234,39076.20995310633,0,0,0,0,0,0,0,0,0,0,0
-90.48310048117014,42.98456129565301,49674572.00368932,39086.88676338711,0,0,0,0,0,0,0,0,0,0,0
-90.63624224021667,22.05112167035456,49797807.813777596,39130.27286256136,0,0,0,0,0,0,0,0,0,0,2
-90.64197589799569,-8.954224044433417,49810171.3704119,39137.584101202614,0,0,0,0,0,0,0,0,0,0,3
-90.79123853833396,-35.98090797094574,50039639.34457123,39227.301094071205,0,0,0,0,0,0,0,0,0,0,0
-90.62857904025203,-73.97364024841902,50064900.64750317,39196.976837154274,0,0,0,0,0,0,0,0,0,0,0
-90.77664491026667,76.7417202788684,50129203.03532966,39243.932582590875,0,0,0,0,0,0,0,0,0,0,0
-90.92743058805723,59.26122534241182,50206224.494972855,39289.78207232644,0,0,0,0,0,0,0,0,0,0,0
96.05668539086986,84.72946102900733,50476511.41078991,39369.537325194346,0,0,0,0,0,0,0,0,0,0,0
-91.3667864178636,39.2310510972834,50612458.994940855,39454.28134659998,0,0,0,0,0,0,0,0,0,0,0
-91.41223789244097,-23.068977648265587,50666143.557470895,39475.20889247347,0,0,0,0,0,0,0,0,0,0,0
-91.45013657844245,19.79999459274238,50669627.8914512,39469.857357538574,0,0,0,0,0,0,0,0,0,0,1
96.4924431098423,-12.811815959973558,50729991.50441918,39498.63792209374,0,0,0,0,0,0,0,0,0,0,0
96.32042137730426,-84.70099455288909,50885013.15454991,39498.27797302067,0,0,0,0,0,0,0,0,0,0,0
-91.77576737137474,-33.366333052285114,51090253.75249757,39638.188629029675,0,0,0,0,0,0,0,0,0,0,0
96.6180429221647,-80.4537839165566,51174183.61781761,39619.031811225745,0,0,0,0,0,0,0,0,0,0,0
-91.70558826974882,86.20245625262822,51185106.01288075,39643.549529547134,0,0,0,0,0,0,0,0,0,0,0
96.83202363378408,74.55557373711247,51253764.98269722,39685.00549992643,0,0,0,0,0,0,0,0,0,0,0
96.98792251610982,47.57129020363999,51307530.979642466,39723.498746969766,0,0,0,0,0,0,0,0,0,0,0
97.04751606776082,7.829599289450954,51311252.40426,39711.12714917009,0,0,0,0,0,0,0,0,0,0,0
96.91037549383213,88.0469018193638,51418635.98526467,39731.404609228855,0,0,0,0,0,0,0,0,0,0,0
-92.28458922149176,39.21762755742705,51606276.65693416,39839.74510058396,0,0,0,0,0,0,0,0,0,0,0
97.32341920425952,8.215950590755213,51611125.165900365,39826.620115198246,0,0,0,0,0,0,0,0,0,0,0
97.55823750716789,42.6622804672721,51913492.40731942,39958.12203347777,0,0,0,0,0,0,0,0,0,0,0
-92.62048596251617,41.9319536824178,51979450.37404462,39983.53605793921,0,0,0,0,0,0,0,0,0,0,0
97.73013832094523,35.26982362646268,52083087.113123305,40022.92791842345,0,0,0,0,0,0,0,0,0,0,0
-92.69915912394563,-58.978428921198734,52210394.35272466,40051.62526097835,0,0,0,0,0,0,0,0,0,0,0
-92.70189735981889,80.42395156650463,52233079.852772824,40056.22084269044,0,0,0,0,0,0,0,0,0,0,0
98.03749831350831,-7.407783375409352,52402391.80174775,40142.15707504889,0,0,0,0,0,0,0,0,0,0,0
-92.94996756861913,-55.031136006523475,52463496.25431126,40153.01751482656,0,0,0,0,0,0,0,0,0,0,0
98.18000116808767,64.91827089890003,52675964.432868205,40241.51876149572,0,0,0,0,0,0,0,0,0,0,0
-93.0775077896706,99.6991619748726,52772524.230234005,40233.25243363652,0,0,0,0,0,0,0,0,0,0,0
98.44657713202588,-8.270267054550516,52853208.85472883,40314.832662505425,0,0,0,0,0,0,0,0,0,0,0
-93.6640113213241,42.67302803461996,53127236.78685831,40422.557782990734,0,0,0,0,0,0,0,0,0,0,0
-93.49847208688058,85.7188892423672,53139473.43753938,40396.077165732204,0,0,0,0,0,0,0,0,0,0,0
98.69532176315693,-37.44110441542385,53203747.01648555,40448.47624494133,0,0,0,0,0,0,0,0,0,0,0
-93.72923790857845,61.88605287798313,53267454.46954318,40469.16597448094,0,0,0,0,0,0,0,0,0,0,0
98.82597306352162,-54.79800535890706,53426575.922279626,40520.70669203797,0,0,0,0,0,0,0,0,0,0,0
-94.04033218920299,41.399011285731376,53540042.67624154,40579.33853075098,0,0,0,0,0,0,0,0,0,0,0
98.9237958021505,75.85576991796128,53551185.2510005,40564.85000682117,0,0,0,0,0,0,0,0,0,0,0
99.16643193962648,-1.1561937865549794,53641079.70616808,40610.05760842968,0,0,0,0,0,0,0,0,0,0,0
98.84441163756571,-91.86972098149101,53697252.777793415,40574.573227446934,0,0,0,0,0,0,0,0,0,0,0
-94.242817031572,77.85286017675048,53916020.3654875,40700.836013436994,0,0,0,0,0,0,0,0,0,0,0
-94.40771414495404,-35.38279820785853,53985706.19283986,40745.62273908855,0,0,0,0,0,0,0,0,0,0,0
99.34665083632018,73.85618800164292,54009490.816943824,40740.449539256115,0,0,0,0,0,0,0,0,0,0,0
-94.31876124418392,87.39710132196171,54058018.6409697,40742.27682387922,0,0,0,0,0,0,0,0,0,0,0
-94.44035082712594,98.00102275931027,54266025.95425145,40803.948370152204,0,0,0,0,0,0,0,0,0,0,0
-94.85148957787123,-15.099038393648343,54423585.19190578,40911.724661099564,0,0,0,0,0,0,0,0,0,0,0
99.66572802797972,-72.98675981287892,54467960.73657925,40891.592531564376,0,0,0,0,0,0,0,0,0,0,0
99.884667792181,-34.73843969467538,54515295.105886355,40945.298912410704,0,0,0,0,0,0,0,0,0,0,0
99.94085972126223,47.505577616737696,54560489.2218869,40963.66666054687,0,0,0,0,0,0,0,0,0,0,0
-94.71827505959789,96.18726348625978,54562662.22741837,40918.86278851738,0,0,0,0,0,0,0,0,0,0,0
-94.81488895133407,-80.88150324098433,54690102.960263394,40962.1348628013,0,0,0,0,0,0,0,0,0,0,0
-95.57824815593119,64.52778119299808,55341444.16392397,41248.392006684095,0,0,0,0,0,0,0,0,0,0,0
-96.03508923675514,-13.586315898100509,55751516.08283881,41407.323795335265,0,0,0,0,0,0,0,0,0,0,0
-96.05547376130563,-50.729527874193494,55899933.56023347,41453.02850762257,0,0,0,0,0,0,0,0,0,0,0
-96.07859476129093,-57.597640150609394,55961668.913554914,41469.6074398928,0,0,0,0,0,0,0,0,0,0,0
-96.25224061739013,-68.46200217294617,56222523.68772753,41553.40306147679,0,0,0,0,0,0,0,0,0,0,0
-97.62610181496214,15.196433578178414,57546430.38650199,42059.159195862274,0,0,0,0,0,0,0,0,0,0,0
-97.73456308002552,-47.89084656317133,57802293.535072,42155.407340173886,0,0,0,0,0,0,0,0,0,0,0
-97.84093590633933,-47.84560705305794,57924549.96722539,42200.03868771558,0,0,0,0,0,0,0,0,0,0,0
-98.10545976846845,-72.07788068092067,58366690.524355166,42335.370983437664,0,0,0,0,0,0,0,0,0,0,0
-98.37739828515622,57.18672357975305,58506872.41615231,42416.69400334536,0,0,0,0,0,0,0,0,0,0,0
-98.67468780352242,14.362685839387979,58757641.26966079,42498.7315633188,0,0,0,0,0,0,0,0,0,0,0
-98.32380123236368,-91.05860045627887,58760099.92150989,42446.05511804902,0,0,0,0,0,0,0,0,0,0,0
-98.54244163072383,93.52076141011017,58895854.684890985,42522.34624631412,0,0,0,0,0,0,0,0,0,0,0
-99.02095522889314,44.59508709506298,59211282.391606465,42674.396283230184,0,0,0,0,0,0,0,0,0,0,0
-99.03526182184872,-98.37336471428317,59648700.53460078,42763.85953567562,0,0,0,0,0,0,0,0,0,0,0
-99.36632211049937,67.3821071507883,59702278.398886874,42842.23739356052,0,0,0,0,0,0,0,0,0,0,0
-99.44878916929329,51.711243879214976,59733803.48361008,42861.20269498239,0,0,0,0,0,0,0,0,0,0,0
-99.64671883774392,-37.97520287242335,59981358.90896133,42948.59711472488,0,0,0,0,0,0,0,0,0,0,0
-99.81530109856085,49.06085715971767,60154535.37855503,43012.487318555286,0,0,0,0,0,0,0,0,0,0,0
-99.97630318843977,37.38500746675854,60311028.23967465,43068.432346611466,0,0,0,0,0,0,0,0,0,0,0